wavelength_nm,dark_mean,water_mean_raw,water_corr,std_T_mean_2pct,std_T_std_2pct,std_S_mean_2pct,std_T_mean_4pct,std_T_std_4pct,std_S_mean_4pct,std_T_mean_6pct,std_T_std_6pct,std_S_mean_6pct,std_T_mean_8pct,std_T_std_8pct,std_S_mean_8pct,std_T_mean_10pct,std_T_std_10pct,std_S_mean_10pct,std_T_mean_12pct,std_T_std_12pct,std_S_mean_12pct,std_T_mean_14pct,std_T_std_14pct,std_S_mean_14pct,std_T_mean_16pct,std_T_std_16pct,std_S_mean_16pct,std_T_mean_18pct,std_T_std_18pct,std_S_mean_18pct,std_T_mean_20pct,std_T_std_20pct,std_S_mean_20pct,creme_soda_flat_T_mean,creme_soda_flat_T_std,creme_soda_flat_S_mean,sprite_flat_T_mean,sprite_flat_T_std,sprite_flat_S_mean,tonic_flat_T_mean,tonic_flat_T_std,tonic_flat_S_mean
1012.401,2943.54441,39310.23918,36366.694769999995,1.0109746544007712,0.0,0.007795122069442736,0.965532796109404,0.0,0.007820875055064248,1.0014546686325527,0.0,0.0077926305584489096,0.9944220757268422,0.0,0.007796338909897654,1.0347236990269788,0.0,0.007719702797198391,1.0032449908615824,0.0,0.007796083856867735,1.0307854847758942,0.0,0.0077653057097072965,1.0152063666819184,0.0,0.007766227421530275,1.030334254751828,0.0,0.007743017666201654,1.0424184858119303,0.0,0.007734367039506418,0.9653600850220002,0.0,0.007831246144072067,1.06608968795563,0.0,0.007831378048729772,1.004218492800376,0.0,0.007901254105943773
1018.313,2925.86283,44947.47614,42021.61331,1.0109277501979137,0.0,0.007793946525551955,0.9652522272821806,0.0,0.00781690163346778,1.000261699658938,0.0,0.0077828528604948185,0.9929377295419588,0.0,0.007783849514686385,1.0314506322125292,0.0,0.007692854058127833,0.9996993991181042,0.0,0.007768669900852252,1.0270492679772296,0.0,0.007736549054498866,1.0107193051478016,0.0,0.007731653608988879,1.0254506949321018,0.0,0.007706030637158233,1.0372432133770835,0.0,0.00769481289697909,0.9620461813792618,0.0,0.007807711233101073,1.0605473496033173,0.0,0.007796177396596804,0.9995386188991889,0.0,0.007871792373594493
1024.224,2917.67405,50329.47451,47411.80046,1.010914341339367,0.0,0.00779346910579052,0.9649367843608532,0.0,0.007814203756193872,0.9991145550263351,0.0,0.007774104351540364,0.9915823006035831,0.0,0.007772921969356965,1.0286860247018788,0.0,0.007670718566526106,0.9965663943427009,0.0,0.007744067402566786,1.0238356827365673,0.0,0.007711688602034073,1.0067485096787516,0.0,0.007700941912197622,1.021185050086705,0.0,0.007673406756929136,1.0327652302215429,0.0,0.007660465135562549,0.9583101320368512,0.0,0.007780716409265352,1.055139781902437,0.0,0.00775873835712881,0.9943415767638741,0.0,0.007836157247994774
1030.136,2937.37236,55117.77404,52180.401679999995,1.0109696726342596,0.0,0.007793412912713562,0.9646746906770621,0.0,0.0078125200868487,0.9981166528453856,0.0,0.00776638881541632,0.9903781722267571,0.0,0.007763553975500187,1.0263452313412318,0.0,0.007652480077228053,0.9937850370246996,0.0,0.00772258684050307,1.0211255665904408,0.0,0.007690438523420901,1.0032442461252626,0.0,0.0076742527438431775,1.017458816588328,0.0,0.0076451331200275835,1.0289197231299954,0.0,0.007631058105514594,0.9543826542423802,0.0,0.007751809581868288,1.049791055183112,0.0,0.007720857321504556,0.9889233602275644,0.0,0.007797155544315196
1036.047,2928.83583,58720.56755,55791.731719999996,1.0109722926942122,0.0,0.007793680763703868,0.9644879418885803,0.0,0.00781155992848999,0.9972327320701538,0.0,0.007759719572517053,0.9892819993283233,0.0,0.007755680713262631,1.0243445361039598,0.0,0.007637971372393065,0.9913644838804037,0.0,0.007704295741910106,1.0187973494190152,0.0,0.007672875178964345,1.000231767663885,0.0,0.0076516097260334055,1.0142411816181665,0.0,0.0076212834026114125,1.0256372537790581,0.0,0.007606610116956349,0.9505114051947872,0.0,0.007722440542579086,1.0447374174950432,0.0,0.007684421034759095,0.9835236070738194,0.0,0.00775698585635531
1041.958,2938.88494,61099.33343,58160.448489999995,1.0110082829362406,0.0,0.0077942227506347704,0.9644699173822802,0.0,0.007811175276165486,0.9964681103045376,0.0,0.00775416288434619,0.9884044705199155,0.0,0.007749279880004389,1.0227208024473078,0.0,0.00762698345307339,0.989361853479599,0.0,0.007689349069269504,1.01686570880614,0.0,0.007658985971514837,0.997729164555116,0.0,0.007633131415167905,1.0115532299467942,0.0,0.007601948582148691,1.0228427200166155,0.0,0.007587017598735247,0.9468168458258749,0.0,0.007693527688546241,1.039876889717469,0.0,0.007650116404899505,0.9783387568583574,0.0,0.0077171417785820845
1047.869,2925.88021,61985.08665,59059.206439999994,1.0110695440175592,0.0,0.007795013011296278,0.964548099334017,0.0,0.007811615310317964,0.995879766130334,0.0,0.007749896619130616,0.9877896706270138,0.0,0.00774450914066873,1.021557469848847,0.0,0.007619484342527998,0.9878358761647585,0.0,0.007677874321289422,1.0153405075288178,0.0,0.007648765175808364,0.9958106666220763,0.0,0.0076189970927472185,1.0094691203249517,0.0,0.007587205515352791,1.0206628424688757,0.0,0.007572278181465813,0.9432317225134376,0.0,0.007665974569616673,1.0352862220045849,0.0,0.007618084089285171,0.9733097899446153,0.0,0.007678390725778466
1053.78,2918.57811,61401.36299,58482.78488,1.0112178774528837,0.0,0.007795989184257152,0.9647027418086216,0.0,0.007812980563573615,0.995453399177768,0.0,0.007746962694495484,0.9873892823773263,0.0,0.007741455187386829,1.0210921577548118,0.0,0.007615485196526731,0.9867556933844475,0.0,0.007670129071876086,1.014447710850468,0.0,0.007642213339864727,0.9944651425159119,0.0,0.007609457241163825,1.0080925036795656,0.0,0.007577287719620072,1.019317893260381,0.0,0.007562567504579812,0.9400492804483709,0.0,0.007640518696440595,1.031396622197603,0.0,0.00758911593591504,0.9685564645729645,0.0,0.00764156265702953
1059.691,2942.65772,59336.55247,56393.89475,1.0114199033737812,0.0,0.007797293430358492,0.9649196963893715,0.0,0.007815188562860911,0.9952615544410726,0.0,0.007745468458935157,0.9872201837252841,0.0,0.007740311622568595,1.0211270177062783,0.0,0.007615187265756734,0.9862250782504097,0.0,0.00766636531247961,1.0141292497042478,0.0,0.0076396427136627655,0.993792992979946,0.0,0.007604744195797566,1.0074194429782655,0.0,0.007572513737990762,1.018730492814972,0.0,0.007558206307037442,0.937128526059148,0.0,0.007617741759764731,1.0278839558871136,0.0,0.007563957005707405,0.9641656623638326,0.0,0.007607451905138976
1065.601,2928.17516,56152.03665,53223.86149,1.0116319403664826,0.0,0.007798896077891645,0.965317192693959,0.0,0.007817969809781852,0.9952755874687069,0.0,0.00774547150005492,0.9873208365674881,0.0,0.007741036888712303,1.021640293462137,0.0,0.007618671113834226,0.9862219892782885,0.0,0.007666736718240723,1.0143280943610529,0.0,0.007641281396144713,0.9938013331042783,0.0,0.007605079962058814,1.0074359722257733,0.0,0.007573140126447072,1.018838142846755,0.0,0.007559616043144788,0.934564322657357,0.0,0.007598067186942445,1.0246399881184731,0.0,0.007543711245351404,0.9599389909059866,0.0,0.007576668977372398
1071.512,2910.87616,52125.41303,49214.53687,1.0118560899913938,0.0,0.007800742848136238,0.9658549484191628,0.0,0.007821165147222758,0.9954765822164713,0.0,0.007747014312823041,0.9876502277378468,0.0,0.007743516969351588,1.022587864685165,0.0,0.007625653913668602,0.9868027488388919,0.0,0.007671336960334783,1.0150309178913623,0.0,0.007647309688879799,0.9945056494477389,0.0,0.007610550634630918,1.0082096862936794,0.0,0.007579260493091329,1.0197442284013056,0.0,0.007566863913149982,0.9324442917080729,0.0,0.007582498325811482,1.0222088249525918,0.0,0.007529756388313136,0.9562279698974947,0.0,0.007550449211343315
